tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2,distanc3,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,distance3
475,21:33:35:955,0.0,0.0,0.0,64.40458170997498,139.79135273775088,,-206.8326873779297,33.78499984741211,4.3584465980529785,2.7143990993499756,0.015653714537620544,-0.02246093563735485,354.0914629472859
476,21:33:36:009,0.0,0.0,0.0,65.11674873931983,139.07856790731876,,-206.1205596923828,33.7843017578125,4.395380973815918,2.711564540863037,0.029309051111340523,-0.02056884579360485,353.3789541070059
477,21:33:36:075,0.0,0.0,0.0,66.35169675914584,137.84256361395586,,-204.8856964111328,33.783599853515625,4.4593915939331055,2.7116873264312744,0.045848995447158813,-0.017974853515625,352.1434299918021
478,21:33:36:102,0.0,0.0,0.0,66.64740451155245,137.54660545476003,,-204.5900115966797,33.78352355957031,4.4747138023376465,2.712315797805786,0.048817019909620285,-0.01742553524672985,351.8475870246281
479,21:33:36:151,0.0,0.0,0.0,67.44393734446562,136.74940491307726,,-203.79354858398438,33.78347396850586,4.515821933746338,2.738543748855591,0.05517497658729553,-0.015869140625,351.0506979231343
480,21:33:36:195,0.0,0.0,0.0,67.73197006553376,136.4611328766139,,-203.5055389404297,33.783512115478516,4.530632972717285,2.7560017108917236,0.05694945529103279,-0.015350342728197575,350.7625358713686
481,21:33:36:221,0.0,0.0,0.0,67.73197006553376,136.4611328766139,,-203.5055389404297,33.783512115478516,4.530632972717285,2.7560017108917236,0.05694945529103279,-0.015350342728197575,350.7625358713686
482,21:33:36:269,-0.003121949266642332,0.0,0.0,68.91946601058744,135.27269054192544,,-202.3181915283203,33.78364181518555,4.591955661773682,2.7899818420410156,0.04871700704097748,-0.009765624068677425,349.57455760824257
483,21:33:36:330,-0.003121949266642332,0.0,0.0,69.94426821124766,134.24713914759982,,-201.29359436035156,33.783546447753906,4.645463943481445,2.732560396194458,0.022204676643013954,-0.00469970703125,348.5494164316031
484,21:33:36:356,-0.003121949266642332,0.0,0.0,70.23028104973893,133.9609274180825,,-201.0076446533203,33.783470153808594,4.660397052764893,2.7161269187927246,0.012179587967693806,-0.0036926267202943563,348.263317109281
485,21:33:36:381,-0.003121949266642332,0.0,0.0,70.23028104973893,133.9609274180825,,-201.0076446533203,33.783470153808594,4.660397052764893,2.7161269187927246,0.012179587967693806,-0.0036926267202943563,348.263317109281
486,21:33:36:404,-0.003121949266642332,0.0,0.0,70.23028104973893,133.9609274180825,,-201.0076446533203,33.783470153808594,4.660397052764893,2.7161269187927246,0.012179587967693806,-0.0036926267202943563,348.263317109281
487,21:33:36:450,-0.003121949266642332,0.0,0.0,71.32065394014029,132.86984956091916,,-199.9175567626953,33.78284454345703,4.717259883880615,2.6638896465301514,-0.0339660607278347,-0.0007629392785020173,347.1726653677093
488,21:33:36:508,-0.003121949266642332,0.0,0.0,72.01112692943254,132.17897848847963,,-199.227294921875,33.78212356567383,4.753181457519531,2.643378734588623,-0.0680541843175888,0.00032458812347613275,346.4820556624772
489,21:33:36:534,-0.003121949266642332,0.0,0.0,72.48757301893428,131.70227995488713,,-198.75100708007812,33.781436920166016,4.777931213378906,2.634615659713745,-0.0931091234087944,0.0007701280410401523,346.0055327118663
490,21:33:36:560,-0.003121949266642332,0.0,0.0,72.48757301893428,131.70227995488713,,-198.75100708007812,33.781436920166016,4.777931213378906,2.634615659713745,-0.0931091234087944,0.0007701280410401523,346.0055327118663
491,21:33:36:583,-0.003121949266642332,0.0,0.0,72.48757301893428,131.70227995488713,,-198.75100708007812,33.781436920166016,4.777931213378906,2.634615659713745,-0.0931091234087944,0.0007701280410401523,346.0055327118663
492,21:33:36:628,-0.003121949266642332,0.0,0.0,73.49004596424194,130.69934411623115,,-197.74891662597656,33.7794075012207,4.829935073852539,2.626296281814575,-0.148834228515625,0.001193847507238388,345.0029585822899
493,21:33:36:652,-0.003121949266642332,0.0,0.0,73.74297335384253,130.44631517958993,,-197.49609375,33.77875900268555,4.843043327331543,2.6259207725524902,-0.16339111328125,0.001129509531892836,344.7500171847543
494,21:33:36:702,-0.003121949266642332,0.0,0.0,74.33558621709261,129.85349075606095,,-196.90374755859375,33.77698516845703,4.873744487762451,2.6270203590393066,-0.1981201320886612,0.0007587490836158395,344.1573966205526
495,21:33:36:728,-0.003121949266642332,0.0,0.0,74.56045236583732,129.62855342774458,,-196.67898559570312,33.776222229003906,4.885372638702393,2.6303467750549316,-0.211578369140625,0.0005478197708725929,343.93253328206094
496,21:33:36:754,-0.003121949266642332,0.0,0.0,74.56045236583732,129.62855342774458,,-196.67898559570312,33.776222229003906,4.885372638702393,2.6303467750549316,-0.211578369140625,0.0005478197708725929,343.93253328206094
497,21:33:36:808,-0.003121949266642332,0.0,0.0,75.46703967602107,128.72173792833408,,-195.77284240722656,33.77250671386719,4.931722164154053,2.722123861312866,-0.270111083984375,2.7582829716266133e-05,343.0259974109525
498,21:33:36:851,-0.003121949266642332,0.0,0.0,75.68789218608848,128.50084525931103,,-195.34971618652344,33.77045440673828,4.9535088539123535,2.74405574798584,-0.2979735732078552,-0.0010070797288790345,342.80517064341893
499,21:33:36:880,-0.003121949266642332,0.0,0.0,76.238559987466,127.95010020532627,,-195.00177001953125,33.76863098144531,4.971678256988525,2.7248356342315674,-0.319793701171875,-0.0024108889047056437,342.2545978519323
500,21:33:36:905,-0.003121949266642332,0.0,0.3428674638271332,76.47155755091752,127.7170804592001,,-194.7689208984375,33.767337799072266,4.983894348144531,2.703648328781128,-0.3340149223804474,-0.0033569333609193563,342.0216507970773
501,21:33:36:932,-0.003121949266642332,0.0,0.3428674638271332,76.47155755091752,127.7170804592001,,-194.7689208984375,33.767337799072266,4.983894348144531,2.703648328781128,-0.3340149223804474,-0.0033569333609193563,342.0216507970773
502,21:33:36:955,-0.003121949266642332,0.0,0.3428674638271332,76.47155755091752,127.7170804592001,,-194.7689208984375,33.767337799072266,4.983894348144531,2.703648328781128,-0.3340149223804474,-0.0033569333609193563,342.0216507970773
503,21:33:36:984,-0.0027191168628633022,0.0,0.6212635636329651,77.15178225468304,127.03682421441229,,-194.0891571044922,33.763221740722656,5.019618988037109,2.6318767070770264,-0.3730468153953552,-0.006622313056141138,341.3416052402381
504,21:33:37:030,-0.002517700893804431,0.0,0.6325380802154541,77.48645733977882,126.70215046242042,,-193.5734405517578,33.7597770690918,5.046641826629639,2.589310884475708,-0.3999024033546448,-0.00946044921875,341.0070293384139
505,21:33:37:064,-0.0013092041481286287,0.0,0.6325380802154541,77.85993724097345,126.32868357501344,,-193.38150024414062,33.75844192504883,5.056668758392334,2.5778772830963135,-0.4083862006664276,-0.010803221724927425,340.63366824463054
506,21:33:37:108,0.0006042480817995965,0.0,0.625036358833313,78.00979496064333,126.17883385710408,,-193.23175048828125,33.75739288330078,5.064480304718018,2.570439100265503,-0.413665771484375,-0.012207030318677425,340.4838603491525
507,21:33:37:166,0.003222657600417733,0.0,0.5979344844818115,78.69651132107853,125.49214499617504,,-192.54551696777344,33.75278854370117,5.100152015686035,2.555542469024658,-0.412139892578125,-0.0214843712747097,339.7973608911695
508,21:33:37:285,0.003927614539861679,0.0,0.4262150526046753,79.40439227999087,124.78427980815513,,-191.83811950683594,33.748435974121094,5.136740684509277,2.567809581756592,-0.377105712890625,-0.02764892391860485,339.08968896803225
509,21:33:37:298,0.003927614539861679,0.0,0.4262150526046753,79.71311498085088,124.47555565707394,,-191.52960205078125,33.746726989746094,5.152657985687256,2.5790929794311523,-0.3543395698070526,-0.02893066219985485,338.78105031413327
510,21:33:37:344,0.004229739308357239,0.0,0.0,80.07758971784251,124.11106607632043,,-191.1653594970703,33.744903564453125,5.171435832977295,2.5944061279296875,-0.32345572113990784,-0.0295715294778347,338.416662988736
511,21:33:37:389,0.004229739308357239,0.0,0.0,80.19636272225746,123.99228590821338,,-191.04666137695312,33.744361877441406,5.17755651473999,2.599358081817627,-0.3126525282859802,-0.02954101376235485,338.29791698053253
512,21:33:37:422,0.004229739308357239,0.0,0.0,80.19636170583806,123.99228677092648,,-190.6370391845703,33.74268341064453,5.198695182800293,2.6134419441223145,-0.2735900282859802,-0.028717035427689552,338.2979172816843
513,21:33:37:444,0.004229739308357239,0.0,0.0,80.71381285670752,123.4747856770346,,-190.52952575683594,33.7422981262207,5.204247951507568,2.616433620452881,-0.2630309462547302,-0.028320306912064552,337.78056927547783
514,21:33:37:531,0.003927614539861679,0.0,0.16952106356620789,81.18271173445302,123.00581583566536,,-190.06089782714844,33.74087142944336,5.228472709655762,2.6268701553344727,-0.2164001315832138,-0.025848388671875,337.3117436794596
515,21:33:37:560,0.003927614539861679,0.0,0.16952106356620789,81.2807139703131,122.90779580321109,,-189.96295166015625,33.740623474121094,5.2335357666015625,2.6290557384490967,-0.2067566066980362,-0.02517700381577015,337.2137552306889
516,21:33:37:586,0.003927614539861679,0.0,0.16952106356620789,81.2807139703131,122.90779580321109,,-189.96295166015625,33.740623474121094,5.2335357666015625,2.6290557384490967,-0.2067566066980362,-0.02517700381577015,337.2137552306889
517,21:33:37:635,0.002517700893804431,0.0,0.6212487816810608,81.70761981479096,122.48081023444853,,-189.53628540039062,33.73965835571289,5.255569934844971,2.6414525508880615,-0.17108154296875,-0.0206298790872097,336.7869052498924
518,21:33:37:693,0.002517700893804431,0.0,0.6212635636329651,81.97442255199039,122.2139533896776,,-189.26962280273438,33.73916244506836,5.269190788269043,2.6548192501068115,-0.1522522121667862,-0.01824950985610485,336.5201292687858
519,21:33:37:719,0.002517700893804431,0.0,0.6212635636329651,82.15974473658584,122.02859088036342,,-189.0843963623047,33.73886489868164,5.278646945953369,2.6687254905700684,-0.1397705227136612,-0.01690673828125,336.33482357611166
520,21:33:37:744,0.002517700893804431,0.0,0.6212635636329651,82.15974473658584,122.02859088036342,,-189.0843963623047,33.73886489868164,5.278646945953369,2.6687254905700684,-0.1397705227136612,-0.01690673828125,336.33482357611166
521,21:33:37:769,0.002517700893804431,0.0,0.6212635636329651,82.15974473658584,122.02859088036342,,-189.0843963623047,33.73886489868164,5.278646945953369,2.6687254905700684,-0.1397705227136612,-0.01690673828125,336.33482357611166
522,21:33:37:797,0.002517700893804431,0.0,0.6212487816810608,82.4548611442038,121.73340141958968,,-188.7894287109375,33.73849868774414,5.293690204620361,2.6986076831817627,-0.1202697679400444,-0.015075682662427425,336.0397276519232
523,21:33:37:884,0.002517700893804431,0.0,0.5495340824127197,82.83279235430125,121.35536938557065,,-188.41168212890625,33.738197326660156,5.312954425811768,2.74682879447937,-0.09545896202325821,-0.013092040084302425,335.6618157174024
524,21:33:37:899,0.002517700893804431,0.0,0.5495340824127197,82.91561062592884,121.27252730987557,,-188.3289031982422,33.7381591796875,5.317200183868408,2.7580301761627197,-0.0899963453412056,-0.012664793990552425,335.5790003050525
525,21:33:37:954,0.002517700893804431,0.0,0.5495340824127197,82.91561062592884,121.27252730987557,,-188.3289031982422,33.7381591796875,5.317200183868408,2.7580301761627197,-0.0899963453412056,-0.012664793990552425,335.5790003050525
526,21:33:37:987,-0.0015106202336028218,0.0,0.0,83.2481838687531,120.93988353066317,,-187.9965057373047,33.73768615722656,5.334143161773682,2.799393892288208,-0.0874938815832138,-0.007171631325036287,335.246460307138
527,21:33:38:014,-0.002517700893804431,0.0,0.0,83.33015448153338,120.8579009968815,,-187.91458129882812,33.737510681152344,5.338366508483887,2.8067567348480225,-0.0900268480181694,-0.006103515625,335.16450192334605
528,21:33:38:057,-0.0028198249638080597,0.0,0.0,83.52817914578307,120.65985225504342,,-187.7166748046875,33.73699188232422,5.348569869995117,2.818504810333252,-0.10015869140625,-0.004455565940588713,334.9665133165642
529,21:33:38:071,-0.0028198249638080597,0.0,0.0,83.52817914578307,120.65985225504342,,-187.7166748046875,33.73699188232422,5.348569869995117,2.818504810333252,-0.10015869140625,-0.004455565940588713,334.9665133165642
530,21:33:38:169,-0.0028198249638080597,0.0,0.47207632660865784,83.73807616525006,120.44994229368126,,-187.36502075195312,33.73584747314453,5.366786956787109,2.8204922676086426,-0.12338254600763321,-0.005432127974927425,334.7566654244286
531,21:33:38:233,-0.0028198249638080597,0.0,0.8002168536186218,84.06063230991282,120.12737829082253,,-187.1845703125,33.735172271728516,5.376140117645264,2.8211889266967773,-0.1359863430261612,-0.006927490234375,334.43419478087947
532,21:33:38:261,-0.0028198249638080597,0.0,0.8002168536186218,84.16678341318227,120.02122807968581,,-187.0784912109375,33.73474884033203,5.381600379943848,2.824925184249878,-0.1435546875,-0.007873534224927425,334.32807421460143
533,21:33:38:338,-0.0028198249638080597,0.0,0.8522080779075623,84.28867618600982,119.89933892466172,,-186.8396453857422,33.733734130859375,5.393863201141357,2.8482160568237305,-0.16094966232776642,-0.00982666015625,334.20621690777267
534,21:33:38:362,-0.0028198249638080597,0.0,0.8522080779075623,84.45967287417864,119.72834839982602,,-186.78579711914062,33.73349380493164,5.396575927734375,2.8565831184387207,-0.164947509765625,-0.010192870162427425,334.03526967212895
535,21:33:38:414,-0.0028198249638080597,0.0,0.9855148196220398,84.57356286531885,119.61446451292763,,-186.67198181152344,33.73297882080078,5.402344226837158,2.876814126968384,-0.173492431640625,-0.010986329056322575,333.9214127639546
536,21:33:38:441,-0.0028198249638080597,0.0,0.9855148196220398,84.68113163557086,119.50690241232574,,-186.56448364257812,33.73247146606445,5.407784461975098,2.8985817432403564,-0.181671142578125,-0.0115966796875,333.8138757003908
537,21:33:38:537,-0.002517700893804431,0.0,0.9855148196220398,84.97116456837007,119.2168887366593,,-186.27464294433594,33.73104476928711,5.42236852645874,2.96122145652771,-0.2028503566980362,-0.013122559525072575,333.52393032450937
538,21:33:38:591,-0.002517700893804431,0.0,0.9855148196220398,85.12848307028358,119.05958564810062,,-186.117431640625,33.73024368286133,5.430288791656494,2.9920120239257812,-0.2139281928539276,-0.013763426803052425,333.3666631123587
539,21:33:38:693,-0.002517700893804431,0.0,0.9855148196220398,85.30725936239622,118.88082875877666,,-185.80426025390625,33.72855758666992,5.446226596832275,3.0406155586242676,-0.2360534369945526,-0.014709471724927425,333.18794901967135
540,21:33:38:704,-0.002517700893804431,0.0,0.9855148196220398,85.44187692028423,118.74622955437354,,-185.80426025390625,33.72855758666992,5.446226596832275,3.0406155586242676,-0.2360534369945526,-0.014709471724927425,333.05338029473717
541,21:33:38:761,-0.002517700893804431,0.0,0.9855148196220398,85.61740649830207,118.570728482705,,-185.6288604736328,33.727561950683594,5.455145359039307,3.0609216690063477,-0.2484741359949112,-0.01519775576889515,332.8779191424449
542,21:33:38:787,-0.002517700893804431,0.0,0.9855148196220398,85.73642272401045,118.45173230075848,,-185.5099334716797,33.726871490478516,5.461218357086182,3.0723214149475098,-0.2568969130516052,-0.01553344540297985,332.75895045302826
543,21:33:38:813,-0.002517700893804431,0.0,0.9855148196220398,85.73642272401045,118.45173230075848,,-185.5099334716797,33.726871490478516,5.461218357086182,3.0723214149475098,-0.2568969130516052,-0.01553344540297985,332.75895045302826
544,21:33:38:838,-0.002517700893804431,0.0,0.9855148196220398,85.73642272401045,118.45173230075848,,-185.5099334716797,33.726871490478516,5.461218357086182,3.0723214149475098,-0.2568969130516052,-0.01553344540297985,332.75895045302826
545,21:33:38:863,-0.002517700893804431,0.0,0.9855148196220398,85.95730985556843,118.23088846338929,,-185.28921508789062,33.72554016113281,5.472574234008789,3.0894582271575928,-0.27252197265625,-0.01611328311264515,332.5381559827799
546,21:33:38:950,-0.002517700893804431,0.0,0.9906898140907288,86.29834116841407,117.88993463501468,,-184.94845581054688,33.72336959838867,5.490106582641602,3.108787775039673,-0.2966307997703552,-0.017059326171875,332.19727968012916
547,21:33:39:086,-0.002517700893804431,0.0,0.9906898140907288,86.76541240221773,117.4229888699724,,-184.4817657470703,33.720184326171875,5.5141801834106445,3.126757860183716,-0.32958984375,-0.01837158203125,331.730434196264
548,21:33:39:153,-0.002517700893804431,0.0,0.9906898140907288,87.06054752656718,117.12794436147604,,-184.1868896484375,33.718048095703125,5.5296759605407715,3.0989181995391846,-0.34967041015625,-0.01947021484375,331.43545849349414
549,21:33:39:181,-0.002517700893804431,0.0,0.9906898140907288,87.21195991910292,116.97658299017534,,-184.03561401367188,33.716915130615234,5.537672996520996,3.078195333480835,-0.3598022162914276,-0.0200500451028347,331.2841321559781
550,21:33:39:276,-0.002517700893804431,0.0,0.9906898140907288,87.37927924398377,116.80932048388682,,-183.78916931152344,33.71500015258789,5.550270080566406,3.1013224124908447,-0.3771667778491974,-0.02059936337172985,331.11690355045766
551,21:33:39:350,-0.002517700893804431,0.0,0.9906898140907288,87.93660026014796,116.25220922684586,,-183.31158447265625,33.71110153198242,5.5744781494140625,3.180907726287842,-0.4116211235523224,-0.021575927734375,330.5598838867476
552,21:33:39:359,-0.002517700893804431,0.0,0.9906898140907288,88.01441113118257,116.17442991210235,,-183.2338409423828,33.710445404052734,5.578449726104736,3.190640687942505,-0.417205810546875,-0.021728515625,330.4821174494686
553,21:33:39:453,-0.002517700893804431,0.0,0.9932669997215271,88.21829863665701,115.97062924473144,,-183.03013610839844,33.70868682861328,5.58892822265625,3.2118961811065674,-0.4317626953125,-0.02215575985610485,330.27835217360297
554,21:33:39:516,0.001007080078125,0.0,0.9932669997215271,88.7885625248014,115.40063032220878,,-182.4604034423828,33.70358657836914,5.618427753448486,3.2387731075286865,-0.4694213271141052,-0.024536127224564552,329.7084522605049
555,21:33:39:541,0.001007080078125,0.0,0.9932669997215271,89.01067467204693,115.17861738029919,,-182.23849487304688,33.70170211791992,5.629916667938232,3.2412455081939697,-0.47430419921875,-0.0276184044778347,329.48647797349105
556,21:33:39:636,0.002316284691914916,0.0,0.9932669997215271,89.35599074315516,114.83344428742147,,-181.89349365234375,33.6989631652832,5.6477861404418945,3.2411293983459473,-0.46920767426490784,-0.03216552734375,329.14137076386226
557,21:33:39:695,0.002316284691914916,0.0,0.9932669997215271,89.87787351016193,114.31176059729668,,-181.3720703125,33.69512939453125,5.674813270568848,3.237086057662964,-0.44778433442115784,-0.0344238243997097,328.61978587308346
558,21:33:39:719,0.002316284691914916,0.0,0.9932669997215271,90.10677277508304,114.08294580437278,,-181.14337158203125,33.69353485107422,5.686670780181885,3.2347841262817383,-0.4364318549633026,-0.034332275390625,328.3910154206852
559,21:33:39:817,0.002316284691914916,0.0,0.9932669997215271,90.50799958350481,113.68186243324094,,-180.4460906982422,33.6889762878418,5.722838401794434,3.227947235107422,-0.39953604340553284,-0.0327758751809597,327.99001008096684
560,21:33:39:829,0.002316284691914916,0.0,0.9932669997215271,90.8046565997098,113.38530686812663,,-180.4460906982422,33.6889762878418,5.722838401794434,3.227947235107422,-0.39953604340553284,-0.0327758751809597,327.6935135430709
561,21:33:39:868,0.002316284691914916,0.0,0.9932669997215271,91.05955691799598,113.13049025366226,,-180.19140625,33.68741989135742,5.736051559448242,3.225761651992798,-0.3857421278953552,-0.032012939453125,327.4387476031344
562,21:33:39:914,0.002316284691914916,0.0,0.9932669997215271,91.30260766494116,112.88751846733938,,-179.9485626220703,33.68599319458008,5.748652935028076,3.223090887069702,-0.3725585341453552,-0.0313415490090847,327.1958254213954
563,21:33:39:977,0.002316284691914916,0.0,0.9932669997215271,91.92925300628325,112.26107311400973,,-179.3224639892578,33.68252944946289,5.781570911407471,3.153853416442871,-0.3377380073070526,-0.0293579064309597,326.56951859940864
564,21:33:40:004,0.002316284691914916,0.0,0.9932669997215271,92.08427853708757,112.10609381360021,,-179.16757202148438,33.68172836303711,5.7897210121154785,3.1361494064331055,-0.3290404975414276,-0.0289001427590847,326.41457448573664
565,21:33:40:054,0.002316284691914916,0.0,0.9932669997215271,92.49437741768368,111.69611202020172,,-178.7578125,33.67972183227539,5.81093692779541,3.139796733856201,-0.3064269423484802,-0.02804565615952015,326.00467931670624
566,21:33:40:081,0.002316284691914916,0.0,0.9932669997215271,92.64725326225748,111.54327669720475,,-178.6050567626953,33.67901611328125,5.818793296813965,3.149188280105591,-0.298095703125,-0.02770996280014515,325.85187389076856
567,21:33:40:115,0.002316284691914916,0.0,0.9932669997215271,92.64725326225748,111.54327669720475,,-178.6050567626953,33.67901611328125,5.818793296813965,3.149188280105591,-0.298095703125,-0.02770996280014515,325.85187389076856
568,21:33:40:161,0.002316284691914916,0.0,0.9932669997215271,93.29986600938624,110.89082749879644,,-177.9529571533203,33.67623519897461,5.8522868156433105,3.194936990737915,-0.2629393935203552,-0.026275634765625,325.1995584058281
569,21:33:40:168,0.002316284691914916,0.0,0.9932669997215271,93.29986600938624,110.89082749879644,,-177.9529571533203,33.67623519897461,5.8522868156433105,3.194936990737915,-0.2629393935203552,-0.026275634765625,325.1995584058281
570,21:33:40:239,0.0020141603890806437,0.0,0.9932669997215271,93.76701511871048,110.42379078616935,,-177.3226776123047,33.673885345458984,5.884774208068848,3.222653865814209,-0.230010986328125,-0.02468871884047985,324.73262011742133
571,21:33:40:267,0.0020141603890806437,0.0,0.9932669997215271,94.09029619575655,110.10058347129194,,-177.16314697265625,33.673336029052734,5.893016338348389,3.2267725467681885,-0.22210693359375,-0.02423095703125,324.4094821845302
572,21:33:40:309,0.0020141603890806437,0.0,0.9932669997215271,94.09029619575655,110.10058347129194,,-177.16314697265625,33.673336029052734,5.893016338348389,3.2267725467681885,-0.22210693359375,-0.02423095703125,324.4094821845302
573,21:33:40:337,0.0020141603890806437,0.0,0.9932669997215271,94.84238881006755,109.34865245594852,,-176.41163635253906,33.67099380493164,5.931913375854492,3.235562801361084,-0.186309814453125,-0.022308349609375,323.65771501437445
574,21:33:40:364,0.0020141603890806437,0.0,0.9932669997215271,95.03646224591508,109.15461741875521,,-176.21771240234375,33.67045974731445,5.941963195800781,3.235931634902954,-0.1773376166820526,-0.0219116173684597,323.46372392769297
575,21:33:40:414,0.0020141603890806437,0.0,0.9932669997215271,95.5375213545762,108.65365724623992,,-175.717041015625,33.6692008972168,5.967925071716309,3.2347569465637207,-0.1544189453125,-0.02093505673110485,322.9628781828174
576,21:33:40:439,0.0020141603890806437,0.0,0.9932669997215271,95.73774791187651,108.45346931392567,,-175.5169677734375,33.66874313354492,5.978305339813232,3.2337324619293213,-0.1453552395105362,-0.020538330078125,322.76273539332436
577,21:33:40:463,0.0020141603890806437,0.0,0.9932669997215271,95.73774791187651,108.45346931392567,,-175.5169677734375,33.66874313354492,5.978305339813232,3.2337324619293213,-0.1453552395105362,-0.020538330078125,322.76273539332436
578,21:33:40:511,0.0020141603890806437,0.0,0.9932669997215271,96.35094954698201,107.8403782457436,,-174.90423583984375,33.667537689208984,6.010097980499268,3.229443073272705,-0.1177673265337944,-0.0194702111184597,322.1497875304337
579,21:33:40:591,0.0020141603890806437,0.0,0.9932669997215271,97.25395938072035,106.93751479650446,,-174.0019073486328,33.6662483215332,6.056923866271973,3.2221484184265137,-0.0776062086224556,-0.0179443359375,321.2471380127809
580,21:33:40:621,0.0020141603890806437,0.0,0.9932669997215271,97.25395938072035,106.93751479650446,,-174.0019073486328,33.6662483215332,6.056923866271973,3.2221484184265137,-0.0776062086224556,-0.0179443359375,321.2471380127809
581,21:33:40:690,0.0020141603890806437,0.0,0.9932669997215271,98.24365840683603,105.94795453757965,,-173.012939453125,33.66549301147461,6.108240127563477,3.2147445678710938,-0.03399658203125,-0.0162963829934597,320.25781489519545
582,21:33:40:714,0.0020141603890806437,0.0,0.9932669997215271,98.44421581057281,105.7474232594909,,-172.81253051757812,33.665428161621094,6.118639945983887,3.2133305072784424,-0.02520751953125,-0.015960693359375,320.0573330672374
583,21:33:40:791,0.0020141603890806437,0.0,0.9932669997215271,98.88928820349842,105.30240553363366,,-172.36778259277344,33.665374755859375,6.141714572906494,3.2104756832122803,-0.005767821334302425,-0.015228272415697575,319.61242369409797
584,21:33:40:803,0.0020141603890806437,0.0,0.9932669997215271,99.35008943369857,104.84165677030802,,-171.90731811523438,33.66546630859375,6.165660381317139,3.199465274810791,0.014390174299478531,-0.014465331099927425,319.15179026662173
585,21:33:40:863,0.0020141603890806437,0.0,0.9932669997215271,99.9441423298316,104.24766670566223,,-171.31370544433594,33.665794372558594,6.196749210357666,3.1526103019714355,0.04095106199383736,-0.013397215865552425,318.557956133316
586,21:33:40:888,0.0020141603890806437,0.0,0.9932669997215271,100.32674614711422,103.86509798479248,,-170.93138122558594,33.666141510009766,6.216765403747559,3.1237869262695312,0.05828273296356201,-0.01275634765625,318.1754885198
587,21:33:40:914,0.0020141603890806437,0.0,0.9932669997215271,100.32674614711422,103.86509798479248,,-170.93138122558594,33.666141510009766,6.216765403747559,3.1237869262695312,0.05828273296356201,-0.01275634765625,318.1754885198
588,21:33:40:940,0.0020141603890806437,0.0,0.9932669997215271,100.32674614711422,103.86509798479248,,-170.93138122558594,33.666141510009766,6.216765403747559,3.1237869262695312,0.05828273296356201,-0.01275634765625,318.1754885198
589,21:33:40:964,0.0020141603890806437,0.0,0.9932669997215271,101.06299931671991,103.12889966123664,,-170.19564819335938,33.66712951660156,6.254865646362305,3.130138874053955,0.09098494797945023,-0.011627197265625,317.43948026704345
590,21:33:40:991,0.0020141603890806437,0.0,0.9932669997215271,101.44529443568618,102.74662581760983,,-169.81361389160156,33.66779327392578,6.274572849273682,3.1444549560546875,0.10764163732528687,-0.010986328125,317.05730330379936
591,21:33:41:041,0.0020141603890806437,0.0,0.9932669997215271,101.84979281159046,102.34214775568184,,-169.40939331054688,33.66861343383789,6.295421123504639,3.160259962081909,0.1250801533460617,-0.010314940474927425,316.65293030956104
592,21:33:41:090,0.0020141603890806437,0.0,0.9932669997215271,102.60349032367547,101.58847559977355,,-168.6562042236328,33.67045974731445,6.3343186378479,3.1817545890808105,0.1572112739086151,-0.009002684615552425,315.8994554931931
593,21:33:41:101,0.0020141603890806437,0.0,0.9932669997215271,102.60349032367547,101.58847559977355,,-168.6562042236328,33.67045974731445,6.3343186378479,3.1817545890808105,0.1572112739086151,-0.009002684615552425,315.8994554931931
594,21:33:41:127,0.0020141603890806437,0.0,0.9932669997215271,102.81099738220898,101.38097380193123,,-168.44883728027344,33.67103576660156,6.345040321350098,3.1857640743255615,0.16599738597869873,-0.008636473678052425,315.6920092057515
595,21:33:41:174,0.0020141603890806437,0.0,0.9932669997215271,103.53146467806168,100.66051648541298,,-167.72885131835938,33.67327117919922,6.382309436798096,3.1939876079559326,0.19636821746826172,-0.007354734931141138,314.9717463159194
596,21:33:41:182,0.0020141603890806437,0.0,0.9932669997215271,103.53146467806168,100.66051648541298,,-167.72885131835938,33.67327117919922,6.382309436798096,3.1939876079559326,0.19636821746826172,-0.007354734931141138,314.9717463159194
597,21:33:41:209,0.0020141603890806437,0.0,0.9484936594963074,103.95655688776553,100.23542760955081,,-167.30404663085938,33.67475509643555,6.404319763183594,3.1957223415374756,0.2142096310853958,-0.006591796875,314.5467761679067
598,21:33:41:247,0.0020141603890806437,0.0,0.9484936594963074,103.95655688776553,100.23542760955081,,-167.30404663085938,33.67475509643555,6.404319763183594,3.1957223415374756,0.2142096310853958,-0.006591796875,314.5467761679067
599,21:33:41:283,0.001913452404551208,0.0,0.7907447814941406,104.77329196261898,99.41868629305263,,-166.48785400390625,33.677947998046875,6.4466423988342285,3.1940557956695557,0.24788838624954224,-0.005096435081213713,313.7302641646839
600,21:33:41:327,0.0,0.0,0.44020307064056396,105.20147625059167,98.99049627637694,,-166.05995178222656,33.679744720458984,6.468846321105957,3.190722703933716,0.26271873712539673,-0.003448486328125,313.3021944363332
601,21:33:41:351,0.0,0.0,0.44020307064056396,105.65443551730225,98.53753782378836,,-165.6072998046875,33.68169021606445,6.492353916168213,3.1846506595611572,0.27388134598731995,-0.0010375974234193563,312.84936499158755
