steerCmd,brakeCmd,throttleCmd
0,0,0,25.861841425025688
0,0,0,332.28470481969754
0,0,0,339.3006760878216
-0.4776044698923124,0,0,0
0,0,0,26.10637460737226
0,0,0,332.26826530772
0,0,0,339.25668510663155
-0.4422493774515127,0,0.4854213658761737,0
0,0,0,26.30842425799289
0,0,0,332.2610999920024
0,0,0,339.22418279083695
-0.4265179771564267,0,0.6287945016040417,0
0,0,0,26.454250288343303
0,0,0,332.2611399772958
0,0,0,339.2050609236429
-0.42056048847151417,0,0.6763669462430741,0
0,0,0,26.617397735245035
0,0,0,332.2627638127109
0,0,0,339.1925397196423
-0.41327212177768535,0,0.7650231145123714,0
0,0,0,26.726391632824082
0,0,0,332.25283325862654
0,0,0,339.1749732725487
-0.4115277331202244,0,0.8432337839429888,0
0,0,0,26.87184179265836
0,0,0,332.2508596023861
0,0,0,339.1562793547774
-0.4098862050497931,0,0.8728300172221422,0
0,0,0,26.986105971168815
0,0,0,332.2388514765799
0,0,0,339.1376781853527
-0.400144559930357,0,0.9043733590638868,0
0,0,0,27.140620509293885
0,0,0,332.221167353176
0,0,0,339.10725516922616
-0.38508689760530923,0,0.9618786747083273,0
0,0,0,27.28831808356791
0,0,0,332.20307633972925
0,0,0,339.0726602690171
-0.379253383676307,0,0.9803120206108048,0
0,0,0,27.570656588975922
0,0,0,332.1515413257321
0,0,0,338.9912193952557
-0.376388834090455,0,0.9803120206108048,0
0,0,0,27.782675900286222
0,0,0,332.09763261496477
0,0,0,338.91566298885294
-0.37096849618014005,0,0.9803120206108048,0
0,0,0,27.93167923944445
0,0,0,332.05257293718233
0,0,0,338.85471614661776
-0.3691281709290546,0,0.985514836368376,0
0,0,0,28.048557082970355
0,0,0,332.0048846042336
0,0,0,338.8020536939658
-0.3691281709290546,0,0.985514836368376,0
0,0,0,28.153808156024255
0,0,0,331.960873313728
0,0,0,338.75111540724686
-0.3691281709290546,0,0.985514836368376,0
0,0,0,28.385060649291802
0,0,0,331.85495143329456
0,0,0,338.6263839082726
-0.36534613789945974,0,0.985514836368376,0
0,0,0,28.575243160725734
0,0,0,331.7595284207407
0,0,0,338.50767743008146
-0.35441530172979063,0,0.985514836368376,0
0,0,0,28.683955584531624
0,0,0,331.68642443171956
0,0,0,338.4300742115411
-0.3140393634177171,0,0.985514836368376,0
0,0,0,28.780940169881376
0,0,0,331.6143290353178
0,0,0,338.35141157067017
-0.2856609332962114,0,0.985514836368376,0
0,0,0,28.89332381141454
0,0,0,331.5091848244034
0,0,0,338.2413951121665
-0.25215993210217064,0,0.985514836368376,0
0,0,0,28.962718044160233
0,0,0,331.430072657831
0,0,0,338.15622644864595
-0.24212216802346848,0,0.985514836368376,0
0,0,0,29.044377688733096
0,0,0,331.3090934769328
0,0,0,338.0284680810296
-0.23391346620178396,0,0.985514836368376,0
0,0,0,29.08997690662803
0,0,0,331.22234465632494
0,0,0,337.94059716575737
-0.23188716672658377,0,0.985514836368376,0
0,0,0,29.113989093020034
0,0,0,331.173027292591
0,0,0,337.88938092757746
-0.23188716672658377,0,0.985514836368376,0
0,0,0,29.169746119057265
0,0,0,331.04504754923613
0,0,0,337.75826140592466
-0.22935458789914864,0,0.985514836368376,0
0,0,0,29.238768637684327
0,0,0,330.8715476324084
0,0,0,337.57281329549187
-0.1926163187452437,0,0.985514836368376,0
0,0,0,29.337647606067414
0,0,0,330.58224261111286
0,0,0,337.25393914761264
-0.17937283865417467,0,0.985514836368376,0
0,0,0,29.36722688057938
0,0,0,330.4741060210367
0,0,0,337.1424289449153
-0.17442098750543822,0,0.985514836368376,0
0,0,0,29.385920065265495
0,0,0,330.3917362779033
0,0,0,337.06130011562294
-0.16997523509817014,0,0.985514836368376,0
0,0,0,29.417986721750072
0,0,0,330.21555785429734
0,0,0,336.8812946990027
-0.16997523509817014,0,0.985514836368376,0
0,0,0,29.43329822295823
0,0,0,330.0879549722048
0,0,0,336.7544119017439
-0.16997523509817014,0,0.985514836368376,0
0,0,0,29.445689149482643
0,0,0,329.9092017221625
0,0,0,336.5716972156615
-0.16997523509817014,0,0.985514836368376,0
0,0,0,29.510693658294105
0,0,0,329.8345554352025
0,0,0,336.49468999038436
-0.16997523509817014,0,0.985514836368376,0
0,0,0,29.441478370363953
0,0,0,329.5494498736193
0,0,0,336.2085527053003
-0.16835878336294982,0,0.985514836368376,0
0,0,0,29.420052463247504
0,0,0,329.25122125910553
0,0,0,335.8988459606592
-0.13039818951924476,0,0.985514836368376,0
0,0,0,29.406305897605375
0,0,0,329.08541831987714
0,0,0,335.71878354705757
-0.12444569593342691,0,0.985514836368376,0
0,0,0,29.38390945568795
0,0,0,328.91641491948053
0,0,0,335.54689761632665
-0.09701560934393266,0,0.985514836368376,0
0,0,0,29.333945209053333
0,0,0,328.6713572115513
0,0,0,335.29072216074945
-0.08169437891003095,0,0.985514836368376,0
0,0,0,29.266538398468867
0,0,0,328.3918896913251
0,0,0,335.00794401099597
-0.08058578043837958,0,0.985514836368376,0
0,0,0,29.266538398468867
0,0,0,328.3918896913251
0,0,0,335.00794401099597
-0.08058578043837958,0,0.985514836368376,0
0,0,0,29.14290207104367
0,0,0,327.95156504438717
0,0,0,334.5548431179021
-0.08058578043837958,0,0.985514836368376,0
0,0,0,29.10523556763073
0,0,0,327.82268543268447
0,0,0,334.4263402133707
-0.07967876169684968,0,0.985514836368376,0
0,0,0,29.0436067815205
0,0,0,327.61910094316727
0,0,0,334.2226277198667
-0.06335475272318133,0,0.985514836368376,0
0,0,0,28.968371543485098
0,0,0,327.38134876129345
0,0,0,333.9820419970745
-0.044818397334204424,0,0.985514836368376,0
0,0,0,28.76792399413169
0,0,0,326.7948003636613
0,0,0,333.3825712569158
-0.02860194077959229,0,0.985514836368376,0
0,0,0,28.595605068769103
0,0,0,326.3507921302439
0,0,0,332.92186013604254
-0.02135045810591965,0,0.985514836368376,0
0,0,0,28.370422065221803
0,0,0,325.83601428969087
0,0,0,332.3958641522531
-0.02104831899569477,0,0.985514836368376,0
0,0,0,28.29863869349989
0,0,0,325.6817089695086
0,0,0,332.2428238780733
-0.02104831899569477,0,0.985514836368376,0
0,0,0,27.85217040821371
0,0,0,324.834553072203
0,0,0,331.3766184810722
-0.02104831899569477,0,0.985514836368376,0
0,0,0,27.703214763819073
0,0,0,324.56105834993167
0,0,0,331.0990059184249
-0.02104831899569477,0,0.985514836368376,0
0,0,0,27.611526817928063
0,0,0,324.3878942170389
0,0,0,330.92689552375526
-0.02104831899569477,0,0.985514836368376,0
0,0,0,27.29867551778731
0,0,0,323.80952051977147
0,0,0,330.342414923472
-0.02104831899569477,0,0.985514836368376,0
0,0,0,26.973696900437783
0,0,0,323.23842582993194
0,0,0,329.7454211119495
-0.02104831899569477,0,0.985514836368376,0
0,0,0,26.61398623088493
0,0,0,322.5902355186094
0,0,0,329.09086077683617
-0.02104831899569477,0,0.985514836368376,0
0,0,0,26.5159537336402
0,0,0,322.4115561316171
0,0,0,328.91321695145785
-0.02104831899569477,0,0.985514836368376,0
0,0,0,26.076824842466394
0,0,0,321.6284169962238
0,0,0,328.1201368738363
-0.02104831899569477,0,0.985514836368376,0
0,0,0,25.66544150766973
0,0,0,320.90512095002595
0,0,0,327.3844105858971
-0.02104831899569477,0,0.985514836368376,0
0,0,0,25.149947965148826
0,0,0,320.04267353414747
0,0,0,326.49466650955225
-0.02104831899569477,0,0.9099996621209874,0
0,0,0,24.792264712362115
0,0,0,319.4676869119617
0,0,0,325.91187691801446
-0.02104831899569477,0,0.7843781876965453,0
0,0,0,24.640895199455535
0,0,0,319.22920942128695
0,0,0,325.67363056679073
-0.02104831899569477,0,0.6799313016534824,0
0,0,0,24.253977950367698
0,0,0,318.6435579072926
0,0,0,325.08145773900424
-0.02104831899569477,0,0.6691986068000356,0
0,0,0,24.08629471244589
0,0,0,318.3927008504637
0,0,0,324.8305068350824
-0.02104831899569477,0,0.6691986068000356,0
0,0,0,23.823786389489907
0,0,0,318.01073144615276
0,0,0,324.4418185924413
-0.02104831899569477,0,0.6691986068000356,0
0,0,0,23.665692058047306
0,0,0,317.77850375194845
0,0,0,324.2090609714
-0.02104831899569477,0,0.6691986068000356,0
0,0,0,22.992975129565064
0,0,0,316.8121535813789
0,0,0,323.21885100484445
-0.009768711283735318,0,0.6870208674270563,0
0,0,0,22.1810016575279
0,0,0,315.63156391210555
0,0,0,322.01013883421433
-0.0017120363186678522,0,0.6870208674270563,0
0,0,0,21.612140839403658
0,0,0,314.7916362289216
0,0,0,321.1506544359911
-0.0017120363186678522,0,0.6870208674270563,0
0,0,0,20.93348070117113
0,0,0,313.7738304025406
0,0,0,320.10987464644586
-0.007351699286586802,0,0.6870208674270563,0
0,0,0,20.49243185116633
0,0,0,313.1028535411745
0,0,0,319.42382774337113
-0.009869420370409195,0,0.6870208674270563,0
0,0,0,20.31396540632171
0,0,0,312.8249891157247
0,0,0,319.1443054764242
-0.018429797269531412,0,0.6870208674270563,0
0,0,0,19.846367643878168
0,0,0,312.1040206061599
0,0,0,318.41112446821484
-0.02336473020472618,0,0.6870208674270563,0
0,0,0,19.386974742686487
0,0,0,311.4000613974352
0,0,0,317.69627297489586
-0.025076877979714446,0,0.6870208674270563,0
0,0,0,19.219698305191848
0,0,0,311.1453579994119
0,0,0,317.439417880237
-0.025076877979714446,0,0.6870208674270563,0
0,0,0,18.917239112137775
0,0,0,310.69233444117276
0,0,0,316.9810221104527
-0.02427115941303063,0,0.6870208674270563,0
0,0,0,18.329868469676924
0,0,0,309.8450245064859
0,0,0,316.10924459667945
-0.020846893159795134,0,0.6870208674270563,0
0,0,0,17.820599820314044
0,0,0,309.1107485558063
0,0,0,315.35895667182524
-0.01722125849288896,0,0.6870208674270563,0
0,0,0,17.633524662274663
0,0,0,308.8391527428329
0,0,0,315.0841794067073
-0.009668002219078403,0,0.6870208674270563,0
0,0,0,17.325975547364184
0,0,0,308.40017745866817
0,0,0,314.63342472160184
-0.007653825199945949,0,0.6870208674270563,0
0,0,0,17.01500844431283
0,0,0,307.95374915312726
0,0,0,314.1787706988133
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,16.23400830432194
0,0,0,306.8592697031929
0,0,0,313.04180277969215
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,15.765578706970212
0,0,0,306.19757183134845
0,0,0,312.3629142917342
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,15.5215919095549
0,0,0,305.8506549037881
0,0,0,312.01017752576104
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,14.742848201813453
0,0,0,304.766206956261
0,0,0,310.8879932888873
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,14.106550849088116
0,0,0,303.90151364128553
0,0,0,309.99801816001667
-0.0038269063726454407,0,0.6870208674270563,0
0,0,0,13.653810132176314
0,0,0,303.2382486299859
0,0,0,309.3027226752758
-0.0037261982052309746,0,0.6870208674270563,0
0,0,0,13.063041641869312
0,0,0,302.5067932772098
0,0,0,308.5571956071634
-0.0014099122131785956,0,0.6870208674270563,0
0,0,0,12.520880820637611
0,0,0,301.76823443775135
0,0,0,307.7969487496392
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,12.073631221257894
0,0,0,301.1542628895097
0,0,0,307.1612217442344
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,11.873488589906172
0,0,0,300.8724451278636
0,0,0,306.87408073989013
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,11.24239580041435
0,0,0,299.98473777556296
0,0,0,305.95700673705267
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,10.915380975374202
0,0,0,299.51325653435816
0,0,0,305.4744466936402
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,10.571454268299158
0,0,0,299.0144625230114
0,0,0,304.9611905970842
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,10.139855485214657
0,0,0,298.385755706612
0,0,0,304.30817518917877
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,9.656936980830965
0,0,0,297.6652151200403
0,0,0,303.56497244266194
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,9.214750323897237
0,0,0,297.0001047946716
0,0,0,302.87170211178454
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,8.874678517836534
0,0,0,296.4713718372392
0,0,0,302.32945683200194
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,8.579380060909003
0,0,0,296.00779738019224
0,0,0,301.851663307783
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,8.279196932095328
0,0,0,295.52702848619833
0,0,0,301.35909679861203
-0.0005035400437911619,0,0.6870208674270563,0
0,0,0,7.968879818557735
0,0,0,295.0250435042907
0,0,0,300.8423392767795
0.000302124024458891,0,0.6870208674270563,0
0,0,0,7.559108471594604
0,0,0,294.20892033860036
0,0,0,299.9866921124342
0.003121949369160523,0,0.6870208674270563,0
0,0,0,7.096539948946227
0,0,0,293.5998793695328
0,0,0,299.36752929807403
0.003121949369160523,0,0.6870208674270563,0
0,0,0,6.489778455320669
0,0,0,292.6174626050507
0,0,0,298.3524969422268
0.003121949369160523,0,0.6870208674270563,0
0,0,0,6.088084404247264
0,0,0,291.9772242823703
0,0,0,297.6881220744674
0.003121949369160523,0,0.6870208674270563,0
0,0,0,5.921286414862844
0,0,0,291.7068822631971
0,0,0,297.4122568879369
0.003121949369160523,0,0.6870208674270563,0
0,0,0,5.497015814084513
0,0,0,291.0255748949818
0,0,0,296.70390026941135
0.003121949369160523,0,0.6870208674270563,0
0,0,0,5.228040267865879
0,0,0,290.5742914957904
0,0,0,296.24355539612617
0.003121949369160523,0,0.6870208674270563,0
0,0,0,4.795237295314645
0,0,0,289.82287813538335
0,0,0,295.46944607501746
0.003121949369160523,0,0.6870208674270563,0
0,0,0,4.521975168444556
0,0,0,289.3159509720853
0,0,0,294.94996049883355
0.003121949369160523,0,0.6975587726447999,0
0,0,0,4.181709253685337
0,0,0,288.6394100256447
0,0,0,294.25307209415416
0.003121949369160523,0,0.7747490395939178,0
0,0,0,3.9693265556824486
0,0,0,288.1831353121484
0,0,0,293.77698915561496
0.003121949369160523,0,0.815800474153604,0
0,0,0,3.688525665891845
0,0,0,287.49592148789117
0,0,0,293.0681071133967
0.003121949369160523,0,0.8872954793884136,0
0,0,0,3.447344750054762
0,0,0,286.7832968117832
0,0,0,292.3257578933458
0.003121949369160523,0,0.9484936563441855,0
0,0,0,3.3166884929523066
0,0,0,286.2815903391857
0,0,0,291.8115855148455
0.0033233656172845507,0,0.9803120206108048,0
0,0,0,3.223412391239854
0,0,0,285.8128276496302
0,0,0,291.3291448975168
0.004531863798760177,0,0.9803120206108048,0
0,0,0,3.181144648082452
0,0,0,285.5221891247224
0,0,0,291.0327407864039
0.012085026306946505,0,0.9803120206108048,0
0,0,0,3.1307588101525856
0,0,0,284.5335632536147
0,0,0,290.0150099843766
0.015811303623513975,0,0.985514836368376,0
0,0,0,3.182630203349775
0,0,0,283.8717240443216
0,0,0,289.3298202299983
0.015811303623513975,0,0.985514836368376,0
0,0,0,3.228996619394006
0,0,0,283.56483023453853
0,0,0,289.0171947376333
0.014804197315234427,0,0.985514836368376,0
0,0,0,3.380263314733174
0,0,0,282.8939939626939
0,0,0,288.32188971489086
0.010675093883649109,0,0.985514836368376,0
0,0,0,3.560022749810381
0,0,0,282.3084404696663
0,0,0,287.721326484083
0.0007049560676629487,0,0.985514836368376,0
0,0,0,3.851956707946923
0,0,0,281.5554134720391
0,0,0,286.9423934272768
-0.0017120363186678522,0,0.985514836368376,0
0,0,0,4.535245709659167
0,0,0,280.14370420208144
0,0,0,285.49246946749986
-0.0017120363186678522,0,0.985514836368376,0
0,0,0,5.113801450036758
0,0,0,279.1062120437869
0,0,0,284.42578578605674
-0.0047332802947423315,0,0.985514836368376,0
0,0,0,6.067628945418427
0,0,0,277.5260300002866
0,0,0,282.7935689091387
-0.016415569104506506,0,0.985514836368376,0
0,0,0,6.380570181337921
0,0,0,277.02287150487786
0,0,0,282.27921931121983
-0.02225687805970687,0,0.9906898294488262,0
0,0,0,6.5624023477621085
0,0,0,276.73113339667594
0,0,0,281.9837250024079
-0.02618474693920402,0,0.9906898294488262,0
0,0,0,7.093490834355438
0,0,0,275.8974090925424
0,0,0,281.13205298954813
-0.02618474693920402,0,0.9906898294488262,0
0,0,0,7.288878676857787
0,0,0,275.5920866091334
0,0,0,280.8225057192653
-0.02618474693920402,0,0.9906898294488262,0
0,0,0,7.715561191215952
0,0,0,274.9416979926173
0,0,0,280.1548656054733
-0.02588260016382132,0,0.9906898294488262,0
0,0,0,8.377618812825094
0,0,0,273.9577890435767
0,0,0,279.1454905791919
-0.02225687805970687,0,0.9906898294488262,0
0,0,0,8.854284431185851
0,0,0,273.275541193018
0,0,0,278.4425953288464
-0.016516280146175927,0,0.9906898294488262,0
0,0,0,9.311941726904124
0,0,0,272.63408323398806
0,0,0,277.7865679187469
-0.009567293176211463,0,0.9906898294488262,0
0,0,0,9.751503163995647
0,0,0,272.03607418966084
0,0,0,277.1724682290755
-0.007049573522351931,0,0.9906898294488262,0
0,0,0,10.221768939005495
0,0,0,271.4084091516793
0,0,0,276.52980852753376
-0.005438238378634977,0,0.9906898294488262,0
0,0,0,10.43447588338565
0,0,0,271.1313004374348
0,0,0,276.2431042095322
-0.005438238378634977,0,0.9906898294488262,0
0,0,0,11.098615321180594
0,0,0,270.2710090415299
0,0,0,275.3577093684715
-0.005438238378634977,0,0.9906898294488262,0
0,0,0,11.81835708635875
0,0,0,269.35396672643606
0,0,0,274.40602179386957
-0.005438238378634977,0,0.9906898294488262,0
0,0,0,13.051214541817588
0,0,0,267.7842865313771
0,0,0,272.7781018931535
0.0007049560676629487,0,0.9906898294488262,0
0,0,0,13.794189335918109
0,0,0,266.845656731757
0,0,0,271.7948298945181
0.001309204184673468,0,0.9906898294488262,0
0,0,0,14.087018829233825
0,0,0,266.4684810373858
0,0,0,271.4065182755686
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,14.61837810902971
0,0,0,265.78379703810543
0,0,0,270.70045497263624
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,15.298022905043982
0,0,0,264.90967837866503
0,0,0,269.7946510287705
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,15.622142142182748
0,0,0,264.4890584482089
0,0,0,269.361620772831
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,16.374445879475157
0,0,0,263.5147154138309
0,0,0,268.352558799844
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,16.676743236217174
0,0,0,263.11878611749734
0,0,0,267.944874869204
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,17.386095083287998
0,0,0,262.1912800451713
0,0,0,266.9838857444454
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,17.688896807609698
0,0,0,261.7922598744708
0,0,0,266.5729076502714
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,18.956328386912844
0,0,0,260.1506237097289
0,0,0,264.861526904226
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,20.050827628330637
0,0,0,258.75820285853814
0,0,0,263.4158912155592
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,21.38421214294794
0,0,0,257.11708173178624
0,0,0,261.69551012652835
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,21.886197754779253
0,0,0,256.5012750978969
0,0,0,261.05276436118834
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,22.189698089066265
0,0,0,256.125769665872
0,0,0,260.6651714880224
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,22.45853814466486
0,0,0,255.7931981308592
0,0,0,260.32250557681823
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,23.845410624392663
0,0,0,254.1019943904451
0,0,0,258.56457144945153
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,24.54463941807355
0,0,0,253.26135715522153
0,0,0,257.6842347718627
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,25.425677934540353
0,0,0,252.10323881192744
0,0,0,256.47955366788034
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,26.44438917399337
0,0,0,250.96979377641915
0,0,0,255.3103344815567
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,27.640235164229324
0,0,0,249.55052653542708
0,0,0,253.83301109318762
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,28.928216538699562
0,0,0,248.06247326868407
0,0,0,252.2782316418694
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,30.22428440357191
0,0,0,246.56656205432319
0,0,0,250.71868659154157
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,30.60093980853749
0,0,0,246.12607350346127
0,0,0,250.2642112222905
0.0020141604588844167,0,0.9906898294488262,0
0,0,0,31.84680308009082
0,0,0,244.67712456883103
0,0,0,248.75586611831517
0.002819825049178983,0,0.9906898294488262,0
0,0,0,32.23029395431686
0,0,0,244.22551725816314
0,0,0,248.29007634957358
0.007754533871930305,0,0.9906898294488262,0
0,0,0,33.61306740909695
0,0,0,242.60057091821398
0,0,0,246.60314940234494
0.010171547764802447,0,0.9906898294488262,0
0,0,0,34.55178800182878
0,0,0,241.49501564510072
0,0,0,245.45128455644598
0.010171547764802447,0,0.9906898294488262,0
0,0,0,35.62761734772301
0,0,0,240.2158400164256
0,0,0,244.12460521591828
0.009970129479327017,0,0.9906898294488262,0
0,0,0,36.458163795353286
0,0,0,239.12514081090063
0,0,0,242.983591568913
0.003927614548685004,0,0.9906898294488262,0
0,0,0,37.52562480569288
0,0,0,237.948552586668
0,0,0,241.76680165999275
-0.0007049560676629487,0,0.9906898294488262,0
0,0,0,37.91549342664976
0,0,0,237.47573050234232
0,0,0,241.2797516261382
-0.0020141604588844167,0,0.9906898294488262,0
0,0,0,39.28431533732924
0,0,0,235.8231198005277
0,0,0,239.56226610162312
-0.0020141604588844167,0,0.9906898294488262,0
0,0,0,40.34173026255973
0,0,0,234.5333267326102
0,0,0,238.22802415213778
